minecraft:dead_brain_coral_fan,minecraft_dead_brain_coral_fan.png,dead brain coral fan,100,40
minecraft:dead_bubble_coral,minecraft_dead_bubble_coral.png,dead bubble coral,34,84
minecraft:dead_bubble_coral_block,minecraft_dead_bubble_coral_block.png,dead bubble coral block,100,98
minecraft:dead_bubble_coral_fan,minecraft_dead_bubble_coral_fan.png,dead bubble coral fan,42,26
minecraft:dead_bush,minecraft_dead_bush.png,dead bush,62,45
minecraft:dead_fire_coral,minecraft_dead_fire_coral.png,dead fire coral,51,44
minecraft:dead_fire_coral_block,minecraft_dead_fire_coral_block.png,dead fire coral block,24,97
minecraft:dead_fire_coral_fan,minecraft_dead_fire_coral_fan.png,dead fire coral fan,91,55
minecraft:dead_horn_coral,minecraft_dead_horn_coral.png,dead horn coral,47,11
minecraft:dead_horn_coral_block,minecraft_dead_horn_coral_block.png,dead horn coral block,52,33
minecraft:dead_horn_coral_fan,minecraft_dead_horn_coral_fan.png,dead horn coral fan,72,23
minecraft:dead_tube_coral,minecraft_dead_tube_coral.png,dead tube coral,41,36
minecraft:dead_tube_coral_block,minecraft_dead_tube_coral_block.png,dead tube coral block,32,36
minecraft:dead_tube_coral_fan,minecraft_dead_tube_coral_fan.png,dead tube coral fan,77,15
minecraft:debug_stick,minecraft_debug_stick.png,debug stick,19,6
minecraft:decorated_pot,minecraft_decorated_pot.png,decorated pot,11,48
minecraft:deepslate,minecraft_deepslate.png,deepslate,92,17
minecraft:deepslate_bricks,minecraft_deepslate_bricks.png,deepslate bricks,29,89
minecraft:deepslate_brick_slab,minecraft_deepslate_brick_slab.png,deepslate brick slab,70,40
minecraft:deepslate_brick_stairs,minecraft_deepslate_brick_stairs.png,deepslate brick stairs,18,68
minecraft:deepslate_brick_wall,minecraft_deepslate_brick_wall.png,deepslate brick wall,19,96
minecraft:deepslate_coal_ore,minecraft_deepslate_coal_ore.png,deepslate coal ore,2,22
minecraft:deepslate_copper_ore,minecraft_deepslate_copper_ore.png,deepslate copper ore,79,1
minecraft:deepslate_diamond_ore,minecraft_deepslate_diamond_ore.png,deepslate diamond ore,95,38
minecraft:deepslate_emerald_ore,minecraft_deepslate_emerald_ore.png,deepslate emerald ore,48,1
minecraft:deepslate_gold_ore,minecraft_deepslate_gold_ore.png,deepslate gold ore,75,42
minecraft:deepslate_iron_ore,minecraft_deepslate_iron_ore.png,deepslate iron ore,63,37
minecraft:deepslate_lapis_ore,minecraft_deepslate_lapis_ore.png,deepslate lapis ore,97,93
minecraft:deepslate_redstone_ore,minecraft_deepslate_redstone_ore.png,deepslate redstone ore,44,20
minecraft:deepslate_tiles,minecraft_deepslate_tiles.png,deepslate tiles,3,90
minecraft:deepslate_tile_slab,minecraft_deepslate_tile_slab.png,deepslate tile slab,86,14
minecraft:deepslate_tile_stairs,minecraft_deepslate_tile_stairs.png,deepslate tile stairs,56,37
minecraft:deepslate_tile_wall,minecraft_deepslate_tile_wall.png,deepslate tile wall,22,37
minecraft:detector_rail,minecraft_detector_rail.png,detector rail,83,26
minecraft:diamond,minecraft_diamond.png,diamond,1,59
minecraft:diamond_axe,minecraft_diamond_axe.png,diamond axe,3,92
minecraft:diamond_block,minecraft_diamond_block.png,diamond block,26,86
minecraft:diamond_boots,minecraft_diamond_boots.png,diamond boots,1,80
minecraft:diamond_chestplate,minecraft_diamond_chestplate.png,diamond chestplate,43,65
minecraft:diamond_helmet,minecraft_diamond_helmet.png,diamond helmet,32,21
minecraft:diamond_hoe,minecraft_diamond_hoe.png,diamond hoe,70,76
minecraft:diamond_horse_armor,minecraft_diamond_horse_armor.png,diamond horse armor,17,8
minecraft:diamond_leggings,minecraft_diamond_leggings.png,diamond leggings,98,79
minecraft:diamond_ore,minecraft_diamond_ore.png,diamond ore,63,39
minecraft:diamond_pickaxe,minecraft_diamond_pickaxe.png,diamond pickaxe,38,77
minecraft:diamond_shovel,minecraft_diamond_shovel.png,diamond shovel,63,2
minecraft:diamond_sword,minecraft_diamond_sword.png,diamond sword,0,73
minecraft:diorite,minecraft_diorite.png,diorite,53,90
minecraft:diorite_slab,minecraft_diorite_slab.png,diorite slab,25,38
minecraft:diorite_stairs,minecraft_diorite_stairs.png,diorite stairs,13,28
minecraft:diorite_wall,minecraft_diorite_wall.png,diorite wall,26,63
minecraft:dirt,minecraft_dirt.png,dirt,67,91
minecraft:dirt_path,minecraft_dirt_path.png,dirt path,42,59
minecraft:disc_fragment_5,minecraft_disc_fragment_5.png,disc fragment 5,94,9
minecraft:dispenser,minecraft_dispenser.png,dispenser,2,79
minecraft:dolphin_spawn_egg,minecraft_dolphin_spawn_egg.png,dolphin spawn egg,40,86
minecraft:donkey_spawn_egg,minecraft_donkey_spawn_egg.png,donkey spawn egg,25,22
minecraft:dragon_breath,minecraft_dragon_breath.png,dragon breath,71,26
minecraft:dragon_egg,minecraft_dragon_egg.png,dragon egg,99,81
minecraft:dragon_head,minecraft_dragon_head.png,dragon head,17,24
minecraft:dried_kelp,minecraft_dried_kelp.png,dried kelp,59,64
minecraft:dried_kelp_block,minecraft_dried_kelp_block.png,dried kelp block,16,4
minecraft:dripstone_block,minecraft_dripstone_block.png,dripstone block,32,58
minecraft:dropper,minecraft_dropper.png,dropper,13,88
minecraft:drowned_spawn_egg,minecraft_drowned_spawn_egg.png,drowned spawn egg,70,55
minecraft:dune_armor_trim_smithing_template,minecraft_dune_armor_trim_smithing_template.png,dune armor trim smithing template,69,96
minecraft:echo_shard,minecraft_echo_shard.png,echo shard,43,76
minecraft:egg,minecraft_egg.png,egg,16,83
minecraft:elder_guardian_spawn_egg,minecraft_elder_guardian_spawn_egg.png,elder guardian spawn egg,69,51
minecraft:elytra,minecraft_elytra.png,elytra,40,2
minecraft:emerald,minecraft_emerald.png,emerald,80,93
minecraft:emerald_block,minecraft_emerald_block.png,emerald block,91,36
minecraft:emerald_ore,minecraft_emerald_ore.png,emerald ore,13,98
minecraft:enchanted_book,minecraft_enchanted_book.png,enchanted book,100,46
minecraft:enchanted_golden_apple,minecraft_enchanted_golden_apple.png,enchanted golden apple,73,30
minecraft:enchanting_table,minecraft_enchanting_table.png,enchanting table,53,100
minecraft:enderman_spawn_egg,minecraft_enderman_spawn_egg.png,enderman spawn egg,59,75
minecraft:endermite_spawn_egg,minecraft_endermite_spawn_egg.png,endermite spawn egg,89,30
minecraft:ender_chest,minecraft_ender_chest.png,ender chest,99,16
minecraft:ender_dragon_spawn_egg,minecraft_ender_dragon_spawn_egg.png,ender dragon spawn egg,80,42
minecraft:ender_eye,minecraft_ender_eye.png,ender eye,75,16
minecraft:ender_pearl,minecraft_ender_pearl.png,ender pearl,90,6
minecraft:end_crystal,minecraft_end_crystal.png,end crystal,35,22
minecraft:end_portal_frame,minecraft_end_portal_frame.png,end portal frame,95,38
minecraft:end_rod,minecraft_end_rod.png,end rod,97,66
minecraft:end_stone,minecraft_end_stone.png,end stone,67,39
minecraft:end_stone_bricks,minecraft_end_stone_bricks.png,end stone bricks,4,34
minecraft:end_stone_brick_slab,minecraft_end_stone_brick_slab.png,end stone brick slab,66,91
minecraft:end_stone_brick_stairs,minecraft_end_stone_brick_stairs.png,end stone brick stairs,91,66
minecraft:end_stone_brick_wall,minecraft_end_stone_brick_wall.png,end stone brick wall,62,37
minecraft:evoker_spawn_egg,minecraft_evoker_spawn_egg.png,evoker spawn egg,40,36
minecraft:experience_bottle,minecraft_experience_bottle.png,experience bottle,7,74
minecraft:explorer_pottery_sherd,minecraft_explorer_pottery_sherd.png,explorer pottery sherd,10,53
minecraft:exposed_chiseled_copper,minecraft_exposed_chiseled_copper.png,exposed chiseled copper,94,20
minecraft:exposed_copper,minecraft_exposed_copper.png,exposed copper,75,30
minecraft:exposed_copper_bulb,minecraft_exposed_copper_bulb.png,exposed copper bulb,37,56
minecraft:exposed_copper_door,minecraft_exposed_copper_door.png,exposed copper door,40,25
minecraft:exposed_copper_grate,minecraft_exposed_copper_grate.png,exposed copper grate,62,50
minecraft:exposed_copper_trapdoor,minecraft_exposed_copper_trapdoor.png,exposed copper trapdoor,53,35
minecraft:exposed_cut_copper,minecraft_exposed_cut_copper.png,exposed cut copper,91,10
minecraft:exposed_cut_copper_slab,minecraft_exposed_cut_copper_slab.png,exposed cut copper slab,61,43
minecraft:exposed_cut_copper_stairs,minecraft_exposed_cut_copper_stairs.png,exposed cut copper stairs,87,30
minecraft:eye_armor_trim_smithing_template,minecraft_eye_armor_trim_smithing_template.png,eye armor trim smithing template,44,33
minecraft:farmland,minecraft_farmland.png,farmland,74,4
minecraft:feather,minecraft_feather.png,feather,77,57
minecraft:fermented_spider_eye,minecraft_fermented_spider_eye.png,fermented spider eye,22,1
minecraft:fern,minecraft_fern.png,fern,51,43
minecraft:field_masoned_banner_pattern,minecraft_field_masoned_banner_pattern.png,field masoned banner pattern,66,70
minecraft:filled_map,minecraft_filled_map.png,filled map,68,34
minecraft:firefly_bush,minecraft_firefly_bush.png,firefly bush,77,59
minecraft:firework_rocket,minecraft_firework_rocket.png,firework rocket,12,66
minecraft:firework_star,minecraft_firework_star.png,firework star,14,84
minecraft:fire_charge,minecraft_fire_charge.png,fire charge,15,85
minecraft:fire_coral,minecraft_fire_coral.png,fire coral,4,70
minecraft:fire_coral_block,minecraft_fire_coral_block.png,fire coral block,86,66
minecraft:fire_coral_fan,minecraft_fire_coral_fan.png,fire coral fan,61,71
minecraft:fishing_rod,minecraft_fishing_rod.png,fishing rod,59,41
minecraft:fletching_table,minecraft_fletching_table.png,fletching table,38,49
minecraft:flint,minecraft_flint.png,flint,69,87
minecraft:flint_and_steel,minecraft_flint_and_steel.png,flint and steel,19,45
minecraft:flowering_azalea,minecraft_flowering_azalea.png,flowering azalea,84,22
minecraft:flowering_azalea_leaves,minecraft_flowering_azalea_leaves.png,flowering azalea leaves,31,66
minecraft:flower_banner_pattern,minecraft_flower_banner_pattern.png,flower banner pattern,11,34
minecraft:flower_pot,minecraft_flower_pot.png,flower pot,26,52
minecraft:flow_armor_trim_smithing_template,minecraft_flow_armor_trim_smithing_template.png,flow armor trim smithing template,74,86
minecraft:flow_banner_pattern,minecraft_flow_banner_pattern.png,flow banner pattern,56,99
minecraft:flow_pottery_sherd,minecraft_flow_pottery_sherd.png,flow pottery sherd,77,12
minecraft:fox_spawn_egg,minecraft_fox_spawn_egg.png,fox spawn egg,32,32
minecraft:friend_pottery_sherd,minecraft_friend_pottery_sherd.png,friend pottery sherd,53,65
minecraft:frogspawn,minecraft_frogspawn.png,frogspawn,33,85
minecraft:frog_spawn_egg,minecraft_frog_spawn_egg.png,frog spawn egg,54,37
minecraft:furnace,minecraft_furnace.png,furnace,93,35
minecraft:furnace_minecart,minecraft_furnace_minecart.png,furnace minecart,50,100
minecraft:ghast_spawn_egg,minecraft_ghast_spawn_egg.png,ghast spawn egg,4,63
minecraft:ghast_tear,minecraft_ghast_tear.png,ghast tear,37,54
minecraft:gilded_blackstone,minecraft_gilded_blackstone.png,gilded blackstone,18,54
minecraft:glass,minecraft_glass.png,glass,96,68
minecraft:glass_bottle,minecraft_glass_bottle.png,glass bottle,95,46
minecraft:glass_pane,minecraft_glass_pane.png,glass pane,2,31
minecraft:glistering_melon_slice,minecraft_glistering_melon_slice.png,glistering melon slice,53,49
minecraft:globe_banner_pattern,minecraft_globe_banner_pattern.png,globe banner pattern,67,72
minecraft:glowstone,minecraft_glowstone.png,glowstone,73,35
minecraft:glowstone_dust,minecraft_glowstone_dust.png,glowstone dust,56,19
minecraft:glow_berries,minecraft_glow_berries.png,glow berries,85,13
minecraft:glow_ink_sac,minecraft_glow_ink_sac.png,glow ink sac,91,40
minecraft:glow_item_frame,minecraft_glow_item_frame.png,glow item frame,47,54
minecraft:glow_lichen,minecraft_glow_lichen.png,glow lichen,92,59
minecraft:glow_squid_spawn_egg,minecraft_glow_squid_spawn_egg.png,glow squid spawn egg,46,98
minecraft:goat_horn,minecraft_goat_horn.png,goat horn,61,47
minecraft:goat_spawn_egg,minecraft_goat_spawn_egg.png,goat spawn egg,0,55
minecraft:golden_apple,minecraft_golden_apple.png,golden apple,52,32
minecraft:golden_axe,minecraft_golden_axe.png,golden axe,61,23
minecraft:golden_boots,minecraft_golden_boots.png,golden boots,100,43
minecraft:golden_carrot,minecraft_golden_carrot.png,golden carrot,35,42
minecraft:golden_chestplate,minecraft_golden_chestplate.png,golden chestplate,25,4
minecraft:golden_helmet,minecraft_golden_helmet.png,golden helmet,7,35
minecraft:golden_hoe,minecraft_golden_hoe.png,golden hoe,3,71
minecraft:golden_horse_armor,minecraft_golden_horse_armor.png,golden horse armor,78,0
minecraft:golden_leggings,minecraft_golden_leggings.png,golden leggings,30,46
minecraft:golden_pickaxe,minecraft_golden_pickaxe.png,golden pickaxe,95,96
minecraft:golden_shovel,minecraft_golden_shovel.png,golden shovel,30,23
minecraft:golden_sword,minecraft_golden_sword.png,golden sword,23,43
minecraft:gold_block,minecraft_gold_block.png,gold block,26,6
minecraft:gold_ingot,minecraft_gold_ingot.png,gold ingot,63,38
minecraft:gold_nugget,minecraft_gold_nugget.png,gold nugget,67,99
minecraft:gold_ore,minecraft_gold_ore.png,gold ore,28,38
minecraft:granite,minecraft_granite.png,granite,5,14
minecraft:granite_slab,minecraft_granite_slab.png,granite slab,57,1
minecraft:granite_stairs,minecraft_granite_stairs.png,granite stairs,29,61
minecraft:granite_wall,minecraft_granite_wall.png,granite wall,27,36
minecraft:grass_block,minecraft_grass_block.png,grass block,19,2
minecraft:gravel,minecraft_gravel.png,gravel,39,74
minecraft:gray_banner,minecraft_gray_banner.png,gray banner,20,3
minecraft:gray_bed,minecraft_gray_bed.png,gray bed,66,31
minecraft:gray_bundle,minecraft_gray_bundle.png,gray bundle,36,35
minecraft:gray_candle,minecraft_gray_candle.png,gray candle,66,49
minecraft:gray_carpet,minecraft_gray_carpet.png,gray carpet,87,82
minecraft:gray_concrete,minecraft_gray_concrete.png,gray concrete,21,15
minecraft:gray_concrete_powder,minecraft_gray_concrete_powder.png,gray concrete powder,23,16
minecraft:gray_dye,minecraft_gray_dye.png,gray dye,82,90
minecraft:gray_glazed_terracotta,minecraft_gray_glazed_terracotta.png,gray glazed terracotta,31,5
minecraft:gray_shulker_box,minecraft_gray_shulker_box.png,gray shulker box,83,19
minecraft:gray_stained_glass,minecraft_gray_stained_glass.png,gray stained glass,0,89
minecraft:gray_stained_glass_pane,minecraft_gray_stained_glass_pane.png,gray stained glass pane,64,30
minecraft:gray_terracotta,minecraft_gray_terracotta.png,gray terracotta,28,74
minecraft:gray_wool,minecraft_gray_wool.png,gray wool,55,85
minecraft:green_banner,minecraft_green_banner.png,green banner,93,86
minecraft:green_bed,minecraft_green_bed.png,green bed,50,72
minecraft:green_bundle,minecraft_green_bundle.png,green bundle,89,86
minecraft:green_candle,minecraft_green_candle.png,green candle,37,81
minecraft:green_carpet,minecraft_green_carpet.png,green carpet,48,75
minecraft:green_concrete,minecraft_green_concrete.png,green concrete,46,27
minecraft:green_concrete_powder,minecraft_green_concrete_powder.png,green concrete powder,11,85
minecraft:green_dye,minecraft_green_dye.png,green dye,98,62
minecraft:green_glazed_terracotta,minecraft_green_glazed_terracotta.png,green glazed terracotta,84,77
minecraft:green_shulker_box,minecraft_green_shulker_box.png,green shulker box,45,55
minecraft:green_stained_glass,minecraft_green_stained_glass.png,green stained glass,2,67
minecraft:green_stained_glass_pane,minecraft_green_stained_glass_pane.png,green stained glass pane,43,94
minecraft:green_terracotta,minecraft_green_terracotta.png,green terracotta,86,83
minecraft:green_wool,minecraft_green_wool.png,green wool,84,0
minecraft:grindstone,minecraft_grindstone.png,grindstone,91,52
minecraft:guardian_spawn_egg,minecraft_guardian_spawn_egg.png,guardian spawn egg,90,37
minecraft:gunpowder,minecraft_gunpowder.png,gunpowder,88,63
minecraft:guster_banner_pattern,minecraft_guster_banner_pattern.png,guster banner pattern,68,70
minecraft:guster_pottery_sherd,minecraft_guster_pottery_sherd.png,guster pottery sherd,75,92
minecraft:hanging_roots,minecraft_hanging_roots.png,hanging roots,23,75
minecraft:hay_block,minecraft_hay_block.png,hay block,46,65
minecraft:heartbreak_pottery_sherd,minecraft_heartbreak_pottery_sherd.png,heartbreak pottery sherd,62,59
minecraft:heart_of_the_sea,minecraft_heart_of_the_sea.png,heart of the sea,11,84
minecraft:heart_pottery_sherd,minecraft_heart_pottery_sherd.png,heart pottery sherd,74,66
minecraft:heavy_core,minecraft_heavy_core.png,heavy core,15,93
minecraft:heavy_weighted_pressure_plate,minecraft_heavy_weighted_pressure_plate.png,heavy weighted pressure plate,22,92
minecraft:hoglin_spawn_egg,minecraft_hoglin_spawn_egg.png,hoglin spawn egg,69,61
minecraft:honeycomb,minecraft_honeycomb.png,honeycomb,25,23
minecraft:honeycomb_block,minecraft_honeycomb_block.png,honeycomb block,96,5
minecraft:honey_block,minecraft_honey_block.png,honey block,70,54
minecraft:honey_bottle,minecraft_honey_bottle.png,honey bottle,90,18
minecraft:hopper,minecraft_hopper.png,hopper,43,6
minecraft:hopper_minecart,minecraft_hopper_minecart.png,hopper minecart,57,95
minecraft:horn_coral,minecraft_horn_coral.png,horn coral,6,7
minecraft:horn_coral_block,minecraft_horn_coral_block.png,horn coral block,40,3
minecraft:horn_coral_fan,minecraft_horn_coral_fan.png,horn coral fan,68,13
minecraft:horse_spawn_egg,minecraft_horse_spawn_egg.png,horse spawn egg,58,71
minecraft:host_armor_trim_smithing_template,minecraft_host_armor_trim_smithing_template.png,host armor trim smithing template,67,20
minecraft:howl_pottery_sherd,minecraft_howl_pottery_sherd.png,howl pottery sherd,76,100
minecraft:husk_spawn_egg,minecraft_husk_spawn_egg.png,husk spawn egg,60,84
minecraft:ice,minecraft_ice.png,ice,48,22
minecraft:infested_chiseled_stone_bricks,minecraft_infested_chiseled_stone_bricks.png,infested chiseled stone bricks,43,52
minecraft:infested_cobblestone,minecraft_infested_cobblestone.png,infested cobblestone,96,46
minecraft:infested_cracked_stone_bricks,minecraft_infested_cracked_stone_bricks.png,infested cracked stone bricks,98,97
minecraft:infested_deepslate,minecraft_infested_deepslate.png,infested deepslate,61,24
minecraft:infested_mossy_stone_bricks,minecraft_infested_mossy_stone_bricks.png,infested mossy stone bricks,79,73
minecraft:infested_stone,minecraft_infested_stone.png,infested stone,25,49
minecraft:infested_stone_bricks,minecraft_infested_stone_bricks.png,infested stone bricks,31,83
minecraft:ink_sac,minecraft_ink_sac.png,ink sac,58,71
minecraft:iron_axe,minecraft_iron_axe.png,iron axe,46,72
minecraft:iron_bars,minecraft_iron_bars.png,iron bars,4,88
minecraft:iron_block,minecraft_iron_block.png,iron block,42,37
minecraft:iron_boots,minecraft_iron_boots.png,iron boots,61,0
minecraft:iron_chestplate,minecraft_iron_chestplate.png,iron chestplate,44,92
minecraft:iron_door,minecraft_iron_door.png,iron door,82,48
minecraft:iron_golem_spawn_egg,minecraft_iron_golem_spawn_egg.png,iron golem spawn egg,28,79
minecraft:iron_helmet,minecraft_iron_helmet.png,iron helmet,41,0
minecraft:iron_hoe,minecraft_iron_hoe.png,iron hoe,83,47
minecraft:iron_horse_armor,minecraft_iron_horse_armor.png,iron horse armor,66,16
minecraft:iron_ingot,minecraft_iron_ingot.png,iron ingot,72,59
minecraft:iron_leggings,minecraft_iron_leggings.png,iron leggings,56,68
minecraft:iron_nugget,minecraft_iron_nugget.png,iron nugget,78,87
minecraft:iron_ore,minecraft_iron_ore.png,iron ore,27,26
minecraft:iron_pickaxe,minecraft_iron_pickaxe.png,iron pickaxe,61,71
minecraft:iron_shovel,minecraft_iron_shovel.png,iron shovel,14,86
minecraft:iron_sword,minecraft_iron_sword.png,iron sword,75,39
minecraft:iron_trapdoor,minecraft_iron_trapdoor.png,iron trapdoor,29,79
minecraft:item_frame,minecraft_item_frame.png,item frame,74,58
minecraft:jack_o_lantern,minecraft_jack_o_lantern.png,jack o lantern,61,23
minecraft:jigsaw,minecraft_jigsaw.png,jigsaw,56,72
minecraft:jukebox,minecraft_jukebox.png,jukebox,60,75
minecraft:jungle_boat,minecraft_jungle_boat.png,jungle boat,45,35
minecraft:jungle_button,minecraft_jungle_button.png,jungle button,61,62
minecraft:jungle_chest_boat,minecraft_jungle_chest_boat.png,jungle chest boat,21,61
minecraft:jungle_door,minecraft_jungle_door.png,jungle door,87,84
minecraft:jungle_fence,minecraft_jungle_fence.png,jungle fence,90,22
minecraft:jungle_fence_gate,minecraft_jungle_fence_gate.png,jungle fence gate,34,25
minecraft:jungle_hanging_sign,minecraft_jungle_hanging_sign.png,jungle hanging sign,71,86
minecraft:jungle_leaves,minecraft_jungle_leaves.png,jungle leaves,58,83
minecraft:jungle_log,minecraft_jungle_log.png,jungle log,15,58
minecraft:jungle_planks,minecraft_jungle_planks.png,jungle planks,54,24
minecraft:jungle_pressure_plate,minecraft_jungle_pressure_plate.png,jungle pressure plate,83,77
minecraft:jungle_sapling,minecraft_jungle_sapling.png,jungle sapling,15,100
minecraft:jungle_sign,minecraft_jungle_sign.png,jungle sign,13,67
minecraft:jungle_slab,minecraft_jungle_slab.png,jungle slab,56,8
minecraft:jungle_stairs,minecraft_jungle_stairs.png,jungle stairs,0,22
minecraft:jungle_trapdoor,minecraft_jungle_trapdoor.png,jungle trapdoor,17,6
minecraft:jungle_wood,minecraft_jungle_wood.png,jungle wood,97,18
minecraft:kelp,minecraft_kelp.png,kelp,15,60
minecraft:knowledge_book,minecraft_knowledge_book.png,knowledge book,38,11
minecraft:ladder,minecraft_ladder.png,ladder,71,7
minecraft:lantern,minecraft_lantern.png,lantern,61,64
minecraft:lapis_block,minecraft_lapis_block.png,lapis block,76,49
minecraft:lapis_lazuli,minecraft_lapis_lazuli.png,lapis lazuli,94,66
minecraft:lapis_ore,minecraft_lapis_ore.png,lapis ore,93,91
minecraft:large_amethyst_bud,minecraft_large_amethyst_bud.png,large amethyst bud,80,49
minecraft:large_fern,minecraft_large_fern.png,large fern,52,5
minecraft:lava_bucket,minecraft_lava_bucket.png,lava bucket,32,48
minecraft:lead,minecraft_lead.png,lead,21,44
minecraft:leaf_litter,minecraft_leaf_litter.png,leaf litter,17,67
minecraft:leather,minecraft_leather.png,leather,33,54
minecraft:leather_boots,minecraft_leather_boots.png,leather boots,2,90
minecraft:leather_chestplate,minecraft_leather_chestplate.png,leather chestplate,63,13
minecraft:leather_helmet,minecraft_leather_helmet.png,leather helmet,3,57
minecraft:leather_horse_armor,minecraft_leather_horse_armor.png,leather horse armor,13,69
minecraft:leather_leggings,minecraft_leather_leggings.png,leather leggings,78,91
minecraft:lectern,minecraft_lectern.png,lectern,65,80
minecraft:lever,minecraft_lever.png,lever,61,2
minecraft:light,minecraft_light.png,light,19,13
minecraft:lightning_rod,minecraft_lightning_rod.png,lightning rod,67,17
minecraft:light_blue_banner,minecraft_light_blue_banner.png,light blue banner,97,80
minecraft:light_blue_bed,minecraft_light_blue_bed.png,light blue bed,45,33
minecraft:light_blue_bundle,minecraft_light_blue_bundle.png,light blue bundle,12,4
minecraft:light_blue_candle,minecraft_light_blue_candle.png,light blue candle,64,40
minecraft:light_blue_carpet,minecraft_light_blue_carpet.png,light blue carpet,15,80
minecraft:light_blue_concrete,minecraft_light_blue_concrete.png,light blue concrete,84,88
minecraft:light_blue_concrete_powder,minecraft_light_blue_concrete_powder.png,light blue concrete powder,54,53
minecraft:light_blue_dye,minecraft_light_blue_dye.png,light blue dye,1,64
minecraft:light_blue_glazed_terracotta,minecraft_light_blue_glazed_terracotta.png,light blue glazed terracotta,90,82
minecraft:light_blue_shulker_box,minecraft_light_blue_shulker_box.png,light blue shulker box,48,55
minecraft:light_blue_stained_glass,minecraft_light_blue_stained_glass.png,light blue stained glass,94,15
minecraft:light_blue_stained_glass_pane,minecraft_light_blue_stained_glass_pane.png,light blue stained glass pane,11,67
minecraft:light_blue_terracotta,minecraft_light_blue_terracotta.png,light blue terracotta,52,47
minecraft:light_blue_wool,minecraft_light_blue_wool.png,light blue wool,73,84
minecraft:light_gray_banner,minecraft_light_gray_banner.png,light gray banner,83,21
minecraft:light_gray_bed,minecraft_light_gray_bed.png,light gray bed,2,14
minecraft:light_gray_bundle,minecraft_light_gray_bundle.png,light gray bundle,80,41
minecraft:light_gray_candle,minecraft_light_gray_candle.png,light gray candle,30,31
minecraft:light_gray_carpet,minecraft_light_gray_carpet.png,light gray carpet,26,7
minecraft:light_gray_concrete,minecraft_light_gray_concrete.png,light gray concrete,51,23
minecraft:light_gray_concrete_powder,minecraft_light_gray_concrete_powder.png,light gray concrete powder,2,72
minecraft:light_gray_dye,minecraft_light_gray_dye.png,light gray dye,89,68
minecraft:light_gray_glazed_terracotta,minecraft_light_gray_glazed_terracotta.png,light gray glazed terracotta,86,53
minecraft:light_gray_shulker_box,minecraft_light_gray_shulker_box.png,light gray shulker box,28,6
minecraft:light_gray_stained_glass,minecraft_light_gray_stained_glass.png,light gray stained glass,96,88
minecraft:light_gray_stained_glass_pane,minecraft_light_gray_stained_glass_pane.png,light gray stained glass pane,88,29
minecraft:light_gray_terracotta,minecraft_light_gray_terracotta.png,light gray terracotta,20,3
minecraft:light_gray_wool,minecraft_light_gray_wool.png,light gray wool,17,60
minecraft:light_weighted_pressure_plate,minecraft_light_weighted_pressure_plate.png,light weighted pressure plate,47,28
minecraft:lilac,minecraft_lilac.png,lilac,3,63
minecraft:lily_of_the_valley,minecraft_lily_of_the_valley.png,lily of the valley,100,60
minecraft:lily_pad,minecraft_lily_pad.png,lily pad,23,43
minecraft:lime_banner,minecraft_lime_banner.png,lime banner,65,21
minecraft:lime_bed,minecraft_lime_bed.png,lime bed,43,82
minecraft:lime_bundle,minecraft_lime_bundle.png,lime bundle,56,18
minecraft:lime_candle,minecraft_lime_candle.png,lime candle,42,62
minecraft:lime_carpet,minecraft_lime_carpet.png,lime carpet,56,8
minecraft:lime_concrete,minecraft_lime_concrete.png,lime concrete,46,93
minecraft:lime_concrete_powder,minecraft_lime_concrete_powder.png,lime concrete powder,80,89
minecraft:lime_dye,minecraft_lime_dye.png,lime dye,40,82
minecraft:lime_glazed_terracotta,minecraft_lime_glazed_terracotta.png,lime glazed terracotta,20,10
minecraft:lime_shulker_box,minecraft_lime_shulker_box.png,lime shulker box,96,69
minecraft:lime_stained_glass,minecraft_lime_stained_glass.png,lime stained glass,63,40
minecraft:lime_stained_glass_pane,minecraft_lime_stained_glass_pane.png,lime stained glass pane,67,82
minecraft:lime_terracotta,minecraft_lime_terracotta.png,lime terracotta,78,87
minecraft:lime_wool,minecraft_lime_wool.png,lime wool,0,64
minecraft:lingering_potion,minecraft_lingering_potion.png,lingering potion,61,22
minecraft:llama_spawn_egg,minecraft_llama_spawn_egg.png,llama spawn egg,37,92
minecraft:lodestone,minecraft_lodestone.png,lodestone,84,64
minecraft:loom,minecraft_loom.png,loom,66,11
minecraft:mace,minecraft_mace.png,mace,95,57
minecraft:magenta_banner,minecraft_magenta_banner.png,magenta banner,13,80
minecraft:magenta_bed,minecraft_magenta_bed.png,magenta bed,8,89
minecraft:magenta_bundle,minecraft_magenta_bundle.png,magenta bundle,19,50
minecraft:magenta_candle,minecraft_magenta_candle.png,magenta candle,55,6
minecraft:magenta_carpet,minecraft_magenta_carpet.png,magenta carpet,44,74
minecraft:magenta_concrete,minecraft_magenta_concrete.png,magenta concrete,18,42
minecraft:magenta_concrete_powder,minecraft_magenta_concrete_powder.png,magenta concrete powder,23,2
minecraft:magenta_dye,minecraft_magenta_dye.png,magenta dye,50,3
minecraft:magenta_glazed_terracotta,minecraft_magenta_glazed_terracotta.png,magenta glazed terracotta,65,36
minecraft:magenta_shulker_box,minecraft_magenta_shulker_box.png,magenta shulker box,16,44
minecraft:magenta_stained_glass,minecraft_magenta_stained_glass.png,magenta stained glass,14,63
